024		近畿日本鉄道	2265	近鉄大阪線
024		近畿日本鉄道	2270	近鉄名古屋線
024		近畿日本鉄道	2275	近鉄山田線
024		近畿日本鉄道	3175	近鉄鳥羽線
024		近畿日本鉄道	3185	近鉄湯の山線
024		近畿日本鉄道	3195	近鉄鈴鹿線
024		近畿日本鉄道	3200	近鉄志摩線
024		伊勢鉄道	3040	伊勢鉄道
024		三岐鉄道	3205	三岐鉄道北勢線
024		三岐鉄道	3475	三岐鉄道三岐線
024		伊賀鉄道	2280	伊賀鉄道伊賀線
024		養老鉄道	3180	養老鉄道養老線
024		四日市あすなろう鉄道	7645	四日市あすなろう鉄道
009		宇都宮ライトレール	0780	宇都宮芳賀ライトレール線
009		JR	0430	ＪＲ宇都宮線
009		JR	5015	ＪＲ東北本線
009		JR	0690	ＪＲ烏山線
009		JR	0685	ＪＲ日光線
009		JR	0675	ＪＲ水戸線
009		JR	0665	ＪＲ両毛線
009		JR	7580	湘南新宿ライン宇須
009		JR	0435	東北新幹線
009		東武鉄道	0440	東武伊勢崎線
009		東武鉄道	0460	東武佐野線
009		東武鉄道	0470	東武日光線
009		東武鉄道	0475	東武宇都宮線
009		東武鉄道	0480	東武鬼怒川線
009		真岡鉄道	0680	真岡鉄道
009		わたらせ渓谷鉄道	on	
009		野岩鉄道	on	
022		JR	0160	ＪＲ東海道本線
022		JR	2420	ＪＲ東海道本線
022		JR	0165	ＪＲ御殿場線
022		JR	3290	ＪＲ身延線
022		JR	on	
022		JR	3380	ＪＲ伊東線
022		JR	0155	東海道新幹線
022		伊豆箱根鉄道	3370	伊豆箱根鉄道駿豆線
022		伊豆急行	3375	伊豆急行
022		遠州鉄道	3450	遠州鉄道
022		静岡鉄道	3435	静岡鉄道静岡清水線
022		天竜浜名湖鉄道	3385	天竜浜名湖鉄道
022		岳南電車	3430	岳南電車
022		大井川鐵道	3440	大井川鐵道本線
022		大井川鐵道	on	
037		JR	7350	ＪＲ予讃線
037		JR	7345	ＪＲ本四備讃線
037		JR	7355	ＪＲ高徳線
037		JR	7360	ＪＲ土讃線
037		高松琴平電鉄	7365	高松琴平電鉄琴平線
037		高松琴平電鉄	7370	高松琴平電鉄長尾線
037		高松琴平電鉄	7375	高松琴平電鉄志度線
004		JR	0500	ＪＲ常磐線
004		JR	5015	ＪＲ東北本線
004		JR	5020	ＪＲ仙石線
004		JR	5025	ＪＲ仙山線
004		JR	5115	ＪＲ陸羽東線
004		JR	5040	ＪＲ石巻線
004		JR	5050	ＪＲ大船渡線
004		JR	5045	ＪＲ気仙沼線
004		JR	0435	東北新幹線
004		仙台市営地下鉄	5010	仙台市地下鉄南北線
004		仙台市営地下鉄	7670	仙台市地下鉄東西線
004		阿武隈急行	5035	阿武隈急行
004		仙台空港鉄道	7395	仙台空港鉄道
035		JR	6015	ＪＲ山陽本線
035		JR	2525	ＪＲ山陰本線
035		JR	6085	ＪＲ山口線
035		JR	6090	ＪＲ宇部線
035		JR	6075	ＪＲ岩徳線
035		JR	6095	ＪＲ小野田線
035		JR	6100	ＪＲ美祢線
035		JR	7310	山陽新幹線
035		錦川鉄道	6080	錦川鉄道錦川清流線
